city_key,city_name,jurisdiction_id,state_fips,offense,role,evidence,role_source,live_surface_present,residual_training_surface_present,validation_holdout_surface_present,residual_validation_case_type,loco_benchmark_holdout_city,loco_benchmark_source,packet_summary_present,summary_production_ready,summary_integration_status,summary_offense_selective_ready_offenses,summary_central_disposition,summary_packet_disposition,summary_source_name,summary_state_abbr,packet_status_present,packet_status_production_ready,packet_status_integration_status,packet_status_validation_case_type,packet_dir,packet_status_path,packet_offense_status_present,packet_offense_rejected,packet_offense_admitted,packet_offense_status_text,packet_offense_status_path,live_surface_row_count,live_surface_incident_count_total,live_surface_year_min,live_surface_year_max,residual_surface_row_count,residual_surface_incident_count_total,residual_surface_year_min,residual_surface_year_max
houston_tx,"Houston, Texas",48:municipal:place:4835000,48,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/houston_tx,state/review/packets/city/houston_tx/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/houston_tx/packet_offense_status.csv,,,,,1671.0,68790.0,2024,2024
houston_tx,"Houston, Texas",48:municipal:place:4835000,48,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/houston_tx,state/review/packets/city/houston_tx/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/houston_tx/packet_offense_status.csv,,,,,1545.0,15970.0,2024,2024
houston_tx,"Houston, Texas",48:municipal:place:4835000,48,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/houston_tx,state/review/packets/city/houston_tx/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/houston_tx/packet_offense_status.csv,,,,,254.0,303.0,2024,2024
houston_tx,"Houston, Texas",48:municipal:place:4835000,48,rape,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/houston_tx/packet_offense_status.csv,False,False,False,,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/houston_tx,state/review/packets/city/houston_tx/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/houston_tx/packet_offense_status.csv,,,,,,,,
houston_tx,"Houston, Texas",48:municipal:place:4835000,48,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/houston_tx,state/review/packets/city/houston_tx/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/houston_tx/packet_offense_status.csv,,,,,1271.0,6378.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,aggravated_assault,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,627.0,4753.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,618.0,4075.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,703.0,17689.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,663.0,6158.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,136.0,166.0,2024,2024
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/indianapolis_in/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,,,,
indianapolis_in,"Indianapolis, Indiana",18:municipal:place:1836003,18,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/indianapolis_in,state/review/packets/city/indianapolis_in/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/indianapolis_in/packet_offense_status.csv,,,,,437.0,1253.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,aggravated_assault,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,481.0,3602.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,465.0,3203.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,545.0,20452.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,497.0,3980.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,54.0,57.0,2024,2024
jacksonville_fl,"Jacksonville, Florida",12:municipal:place:1235000,12,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,False,False,False,,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/jacksonville_fl,state/review/packets/city/jacksonville_fl/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/jacksonville_fl/packet_offense_status.csv,,,,,,,,
